customer_id,date,month,quarter,year,country,operator,service,plan,device_type,network_type,age_group,gender,revenue,arpu,data_usage_gb,call_minutes,sms_count,is_active,is_churned,churn_reason,activation_date,tenure_months,payment_method,support_tickets,satisfaction_score,satisfaction_level,nps_score,data_speed_mbps,network_uptime_pct,roaming_revenue,international_calls_min,loyalty_points,promotions_used,referrals_made,monthly_recharge_count,avg_recharge_amount,complaints,resolution_time_hrs,first_call_resolution,region,city_tier,is_postpaid,credit_score,lifetime_value,risk_score
CUST0933371,2025-03-14,2025-03,Q1,2025,UAE,TeleLink,Others,Pay-As-You-Go,Smartphone,4G,55-64,Male,14.32,14.77,4.87,946,490,True,False,None,2021-08-19,43,Cash,2,2.7,Neutral,1,56.6,98.82,0,0,877,0,0,2,7.16,1,9.7,False,Middle East,1,True,366,556.86,0.994
CUST0217860,2025-04-25,2025-04,Q2,2025,Kenya,SpeedTel,Mobile,Standard,Feature Phone,2G,18-24,Female,21.83,21.34,295.24,131,325,True,False,None,2022-08-12,32,Crypto,0,3.4,Satisfied,44,4.8,97.15,27.5,0,2772,1,1,12,1.82,2,52.4,False,East Africa,2,True,717,704.48,0.858
CUST0652372,2025-12-31,2025-12,Q4,2025,India,SpeedTel,Mobile,Premium,Laptop,4G,65+,Male,67.53,71.89,1.18,235,190,True,False,None,2022-10-18,39,Bank Transfer,0,2.9,Neutral,-9,6.1,95.45,0,0,65,5,2,2,33.77,0,0,True,South Asia,2,False,0,3065.76,0.347
CUST0554361,2024-09-29,2024-09,Q3,2024,India,SpeedTel,Mobile,Pay-As-You-Go,IoT Device,5G,55-64,Female,22.19,20.06,46.13,276,317,True,False,None,2022-11-20,22,Credit Card,0,2.9,Neutral,-51,12.3,98.98,46.5,0,297,1,0,6,3.7,0,0,True,South Asia,2,False,0,409.74,0.062
CUST0926275,2025-10-21,2025-10,Q4,2025,Kenya,SpeedTel,Lifestyle,Pay-As-You-Go,Feature Phone,4G,25-34,Female,12.08,12.6,37.96,368,345,True,False,None,2022-03-14,43,Mobile Money,0,4.5,Very Satisfied,14,5.7,95.77,0,0,606,3,2,15,0.81,1,37.7,False,East Africa,3,True,755,546.06,0.693
CUST0728206,2024-01-06,2024-01,Q1,2024,Pakistan,TeleLink,Others,Premium,Tablet,3G,55-64,Female,49.64,51.37,9.25,528,105,True,False,None,2020-01-27,48,Crypto,2,2.3,Neutral,-4,2.0,95.57,0,0,4064,5,2,2,24.82,1,68.2,False,South Asia,2,True,339,2681.72,0.811
CUST0620320,2026-01-09,2026-01,Q1,2026,Iraq,MobiTe,Mobile,Basic,Laptop,3G,25-34,Female,9.42,9.71,39.4,652,146,True,False,None,2022-09-21,40,Bank Transfer,0,2.7,Neutral,15,2.0,96.22,0,0,2133,1,1,9,1.05,1,31.7,False,Middle East,2,True,425,438.48,0.508
CUST0250223,2025-05-18,2025-05,Q2,2025,Nepal,NetWave,Others,Unlimited,Laptop,5G,18-24,Male,37.26,37.17,6.68,443,216,True,False,None,2021-12-16,41,Credit Card,1,1.6,Dissatisfied,34,13.9,97.1,0,53,1307,0,3,5,7.45,2,57.9,True,South Asia,2,False,0,1410.37,0.146
CUST0998951,2026-03-12,2026-03,Q1,2026,UAE,MobiTe,Mobile,Enterprise,Smartphone,2G,45-54,Male,131.18,141.18,0.52,495,117,True,False,None,2025-12-05,3,Credit Card,0,4.7,Very Satisfied,-10,5.9,96.91,0,0,528,2,1,10,13.12,0,0,True,Middle East,3,False,0,421.65,0.602
CUST0088621,2024-06-19,2024-06,Q2,2024,KSA,AirTech,Mobile,Standard,Laptop,5G,35-44,Male,17.31,17.9,3.38,508,29,True,False,None,2021-01-02,42,Bank Transfer,2,2.7,Neutral,91,56.1,95.12,0,0,1649,2,2,13,1.33,0,0,True,Middle East,2,False,0,866.44,0.232
CUST0441503,2025-09-20,2025-09,Q3,2025,Ethiopia,NetWave,Others,Premium,IoT Device,4G,18-24,Male,33.47,32.18,19.43,1427,31,True,False,None,2024-01-22,20,Bank Transfer,0,1.6,Dissatisfied,-90,64.7,95.63,29.3,109,4055,0,0,15,2.23,1,60.9,True,East Africa,1,True,511,594.66,0.044
CUST0242283,2025-12-09,2025-12,Q4,2025,Kenya,NetWave,Broadband,Standard,Laptop,5G,65+,Male,26.93,29.38,6.89,670,180,True,False,None,2025-09-29,2,Cash,0,3.8,Satisfied,66,9.4,98.28,16.27,131,4686,1,2,10,2.69,1,23.7,False,East Africa,2,False,0,48.53,0.911
CUST0807128,2026-01-05,2026-01,Q1,2026,Iraq,SwiftNet,Broadband,Basic,Router,4G,65+,Female,7.35,7.76,3.34,257,192,True,False,None,2023-04-16,33,Mobile Money,1,3.2,Satisfied,49,53.3,95.94,32.06,0,4672,3,1,6,1.22,3,18.6,True,Middle East,2,False,0,219.77,0.039
CUST0319799,2025-07-13,2025-07,Q3,2025,Pakistan,TeleLink,Lifestyle,Standard,Smartphone,4G,45-54,Female,17.35,18.81,42.62,204,150,True,False,None,2023-09-05,22,Mobile Money,0,4.6,Very Satisfied,-76,12.6,97.4,0,94,4463,3,1,6,2.89,0,0,True,South Asia,3,False,0,423.43,0.387
CUST0249555,2024-08-23,2024-08,Q3,2024,Iraq,TeleLink,Mobile,Unlimited,Smartphone,5G,18-24,Female,34.02,31.07,1.14,720,332,True,False,None,2023-03-06,17,Bank Transfer,0,4.9,Very Satisfied,-37,5.9,98.89,0,0,391,5,1,1,34.02,0,0,True,Middle East,2,False,0,590.29,0.789
CUST0639873,2025-11-09,2025-11,Q4,2025,Kenya,GlobalCom,Broadband,Basic,Router,5G,18-24,Female,7.28,7.55,14.27,518,128,True,False,None,2022-07-30,39,Cash,0,3.4,Satisfied,77,61.4,95.86,0,23,4435,1,2,5,1.46,0,0,True,East Africa,2,False,0,332.82,0.647
CUST0488535,2026-01-16,2026-01,Q1,2026,Kenya,SpeedTel,Mobile,Basic,Tablet,5G,55-64,Male,11.79,10.86,48.22,1485,252,True,False,None,2024-01-05,24,Bank Transfer,1,1.8,Dissatisfied,-29,11.7,99.46,0,0,968,5,0,11,1.07,0,0,True,East Africa,1,False,0,258.79,0.282
CUST0740416,2026-02-18,2026-02,Q1,2026,Nepal,GlobalCom,Playsen,Pay-As-You-Go,Feature Phone,4G,65+,Male,14.74,15.87,21.49,333,174,True,False,None,2023-09-03,29,Credit Card,1,4.1,Very Satisfied,31,12.7,97.08,0,0,2153,1,2,3,4.91,0,0,True,South Asia,3,False,0,508.16,0.186
CUST0629005,2024-11-23,2024-11,Q4,2024,Iraq,NetWave,Broadband,Enterprise,Tablet,3G,65+,Male,117.78,110.75,1.24,1115,311,True,False,None,2023-07-02,17,Cash,0,2.5,Neutral,-94,0.7,96.36,0,0,1256,4,0,7,16.83,0,0,True,Middle East,2,False,0,2374.06,0.683
CUST0497222,2024-05-11,2024-05,Q2,2024,Iraq,SpeedTel,Mobile,Pay-As-You-Go,Feature Phone,4G,55-64,Female,6.43,6.03,24.85,1130,56,True,False,None,2021-10-27,30,Credit Card,2,1.2,Dissatisfied,-34,28.9,99.55,0,0,72,0,3,3,2.14,0,0,True,Middle East,2,False,0,218.86,0.698
CUST0014981,2024-12-14,2024-12,Q4,2024,Iraq,SwiftNet,Lifestyle,Premium,IoT Device,4G,65+,Male,60.08,54.56,10.92,1285,238,True,False,None,2023-05-22,19,Credit Card,1,4.5,Very Satisfied,85,13.5,96.5,0,20,4121,3,0,11,5.46,2,35.2,False,Middle East,3,True,728,998.15,0.332
CUST0133404,2025-06-06,2025-06,Q2,2025,Bangladesh,NetWave,Others,Premium,Smartphone,5G,45-54,Female,44.65,41.58,2.24,772,474,True,False,None,2024-03-30,14,Mobile Money,0,3.2,Satisfied,-7,19.3,98.43,0,182,736,2,2,9,4.96,0,0,True,South Asia,1,False,0,670.05,0.606
CUST0691010,2026-03-17,2026-03,Q1,2026,India,TeleLink,News,Pay-As-You-Go,Feature Phone,5G,55-64,Female,19.45,18.6,78.98,34,234,True,False,None,2024-09-29,17,Bank Transfer,2,3.8,Satisfied,5,10.5,95.41,0,0,2913,2,0,12,1.62,0,0,True,South Asia,3,False,0,325.15,0.639
CUST0815340,2025-06-16,2025-06,Q2,2025,Ethiopia,MobiTe,News,Pay-As-You-Go,Feature Phone,5G,25-34,Female,16.3,16.12,19.0,267,129,True,False,None,2025-01-08,5,Mobile Money,1,1.4,Dissatisfied,-40,18.4,97.4,0,0,1040,5,3,9,1.81,0,0,True,East Africa,3,False,0,95.85,0.983
CUST0031638,2025-08-21,2025-08,Q3,2025,India,SpeedTel,IoT,Standard,IoT Device,5G,25-34,Male,28.84,30.71,0.43,438,464,True,False,None,2024-10-27,9,Mobile Money,3,3.1,Satisfied,-91,36.0,96.47,0,0,2759,2,1,10,2.88,0,0,True,South Asia,3,False,0,259.16,0.762
CUST0649600,2025-03-18,2025-03,Q1,2025,Ethiopia,NetWave,Others,Unlimited,Tablet,5G,25-34,Male,29.71,29.26,12.04,160,322,True,False,None,2024-02-28,12,Cash,5,4.9,Very Satisfied,83,27.6,95.16,0,119,1376,5,3,3,9.9,0,0,True,East Africa,2,False,0,328.74,0.291
CUST0777503,2024-09-04,2024-09,Q3,2024,KSA,GlobalCom,Fusions,Premium,Tablet,4G,18-24,Male,50.12,48.88,1.15,91,479,True,False,None,2024-04-18,4,Cash,2,2.7,Neutral,44,55.1,99.19,0,33,9,1,1,14,3.58,0,0,True,Middle East,2,True,826,233.26,0.886
CUST0636558,2025-12-21,2025-12,Q4,2025,Iraq,NetWave,Others,Basic,Smartphone,3G,65+,Female,10.23,10.82,1.97,288,5,True,False,None,2022-03-27,45,Crypto,0,3.5,Satisfied,-79,8.1,95.64,0,0,678,3,1,9,1.14,0,0,True,Middle East,2,False,0,417.63,0.335
CUST0809611,2026-03-25,2026-03,Q1,2026,Kenya,TeleLink,Playsen,Premium,Router,5G,55-64,Female,33.94,33.92,0.73,1212,190,True,False,None,2024-06-01,22,Credit Card,0,2.1,Neutral,-26,19.7,97.01,0,0,95,2,1,13,2.61,0,0,True,East Africa,3,False,0,862.03,0.701
CUST0106899,2024-08-27,2024-08,Q3,2024,Bangladesh,NetWave,Mobile,Unlimited,IoT Device,5G,65+,Female,40.01,39.19,7.99,892,99,True,False,None,2021-02-25,42,Bank Transfer,0,4.1,Very Satisfied,67,23.5,97.59,0,36,833,2,1,7,5.72,1,21.5,True,South Asia,3,False,0,1388.8,0.09
CUST0442995,2025-04-04,2025-04,Q2,2025,Kenya,NetWave,Mobile,Basic,Router,4G,45-54,Male,6.9,6.3,58.92,256,446,True,False,None,2022-01-26,38,Mobile Money,0,4.0,Satisfied,34,2.3,97.82,18.65,0,45,4,2,11,0.63,2,45.4,True,East Africa,1,False,0,255.31,0.508
CUST0283194,2025-07-06,2025-07,Q3,2025,Ethiopia,SpeedTel,Lifestyle,Premium,Router,4G,55-64,Male,34.13,36.95,2.37,366,282,True,False,None,2022-12-23,30,Crypto,2,4.9,Very Satisfied,-85,13.6,98.88,0,0,1564,5,3,5,6.83,0,0,True,East Africa,2,False,0,1001.6,0.624
CUST0683172,2025-04-02,2025-04,Q2,2025,Bangladesh,SpeedTel,IoT,Enterprise,Laptop,4G,18-24,Female,129.09,136.56,4.2,540,282,True,False,None,2024-10-26,5,Bank Transfer,2,3.3,Satisfied,-88,16.8,98.3,0,0,3298,1,0,7,18.44,0,0,True,South Asia,1,True,614,656.87,0.169
CUST0503309,2026-01-01,2026-01,Q1,2026,India,AirTech,IoT,Premium,Tablet,4G,65+,Female,57.32,60.1,4.93,585,4,True,False,None,2022-05-10,44,Credit Card,0,2.2,Neutral,-21,34.0,95.8,19.2,0,2960,4,2,2,28.66,1,9.5,True,South Asia,2,True,829,2150.57,0.65
CUST0525036,2025-11-16,2025-11,Q4,2025,KSA,GlobalCom,Broadband,Enterprise,Tablet,5G,65+,Female,89.86,96.72,36.27,1353,163,True,False,None,2022-11-26,36,Mobile Money,0,4.9,Very Satisfied,92,43.3,99.74,0,0,3588,4,3,13,6.91,1,1.3,False,Middle East,3,False,0,3636.89,0.303
CUST0145922,2024-01-09,2024-01,Q1,2024,Iraq,AirTech,Enterprise,Premium,Laptop,3G,45-54,Other,61.05,56.14,44.62,157,34,True,False,None,2023-06-13,7,Cash,3,1.5,Dissatisfied,-78,8.5,99.91,0,0,1816,2,0,9,6.78,0,0,True,Middle East,3,False,0,346.0,0.175
CUST0787015,2026-01-23,2026-01,Q1,2026,Pakistan,MobiTe,News,Pay-As-You-Go,Tablet,4G,45-54,Male,16.17,17.26,0.9,1296,469,True,False,None,2023-11-18,26,Crypto,1,4.4,Very Satisfied,-8,22.1,97.45,0,0,2639,4,2,4,4.04,0,0,True,South Asia,2,False,0,416.29,0.13
CUST0634537,2024-05-07,2024-05,Q2,2024,KSA,SpeedTel,Lifestyle,Premium,Tablet,5G,18-24,Male,42.65,40.82,22.47,45,429,True,False,None,2023-11-15,5,Crypto,1,1.3,Dissatisfied,-7,17.4,99.72,39.92,0,1024,0,3,4,10.66,2,47.4,False,Middle East,2,True,473,238.93,0.044
CUST0353246,2024-03-05,2024-03,Q1,2024,Kenya,MobiTe,Mobile,Unlimited,Smartphone,4G,65+,Female,31.36,31.42,2.37,1255,366,True,False,None,2023-10-07,5,Bank Transfer,0,3.8,Satisfied,-22,44.0,95.9,0,0,3811,4,1,3,10.45,0,0,True,East Africa,2,False,0,153.51,0.724
CUST0195708,2025-08-03,2025-08,Q3,2025,Kenya,AirTech,Fusions,Basic,Laptop,5G,45-54,Female,6.52,7.08,16.61,676,244,True,False,None,2024-12-13,7,Crypto,0,2.9,Neutral,88,25.8,96.52,30.44,0,2568,4,2,2,3.26,0,0,True,East Africa,2,True,646,54.58,0.913
CUST0496526,2024-12-26,2024-12,Q4,2024,Iraq,SpeedTel,Mobile,Enterprise,Tablet,5G,18-24,Female,116.93,125.42,10.4,32,287,True,False,None,2021-03-28,45,Crypto,5,2.7,Neutral,14,14.1,95.55,0,0,1325,2,2,12,9.74,1,36.7,True,Middle East,3,False,0,6233.92,0.717
CUST0662396,2024-09-10,2024-09,Q3,2024,Pakistan,MobiTe,Lifestyle,Basic,Laptop,4G,55-64,Male,9.12,9.76,4.05,406,206,True,False,None,2024-05-05,4,Mobile Money,0,1.5,Dissatisfied,-68,41.8,99.97,0,0,588,5,0,10,0.91,1,64.7,True,South Asia,2,False,0,42.41,0.394
CUST0538405,2025-05-29,2025-05,Q2,2025,Pakistan,SwiftNet,Mobile,Enterprise,Laptop,3G,65+,Male,170.74,162.56,124.7,259,145,True,False,None,2023-03-24,26,Mobile Money,0,2.2,Neutral,-33,3.0,97.64,0,0,3622,4,2,11,15.52,1,28.0,True,South Asia,1,True,391,4490.83,0.987
CUST0605080,2024-06-13,2024-06,Q2,2024,KSA,SpeedTel,Mobile,Pay-As-You-Go,IoT Device,4G,55-64,Female,9.35,8.53,43.89,350,77,True,False,None,2023-05-18,13,Credit Card,0,1.9,Dissatisfied,40,8.8,98.25,6.87,0,3797,1,1,11,0.85,0,0,True,Middle East,2,True,429,138.79,0.527
CUST0976485,2025-03-20,2025-03,Q1,2025,India,GlobalCom,Enterprise,Standard,Tablet,5G,35-44,Female,22.27,21.03,64.44,356,65,True,False,None,2023-10-08,17,Credit Card,2,1.7,Dissatisfied,-81,17.4,99.13,0,0,1926,0,3,13,1.71,0,0,True,South Asia,3,True,613,353.8,0.37
CUST0714407,2026-01-27,2026-01,Q1,2026,Pakistan,GlobalCom,Broadband,Pay-As-You-Go,IoT Device,4G,45-54,Male,13.54,13.27,0.85,1452,122,True,False,None,2023-06-06,32,Cash,2,2.8,Neutral,38,14.3,96.67,0,0,1725,3,2,4,3.38,1,50.8,False,South Asia,2,True,708,473.93,0.977
CUST0577969,2025-06-21,2025-06,Q2,2025,Kenya,SwiftNet,Mobile,Premium,IoT Device,5G,35-44,Female,32.84,34.27,328.61,1072,69,False,True,Price,2025-02-13,4,Cash,0,2.6,Neutral,14,44.4,96.71,0,117,2417,3,0,7,4.69,3,67.3,False,East Africa,2,False,0,110.7,0.773
CUST0852299,2025-07-28,2025-07,Q3,2025,KSA,NetWave,Others,Basic,IoT Device,4G,55-64,Female,4.39,4.1,20.65,1295,268,True,False,None,2021-12-27,43,Credit Card,0,4.5,Very Satisfied,-74,4.2,97.01,0,0,1973,1,0,12,0.37,1,65.4,True,Middle East,2,False,0,187.99,0.622
CUST0850062,2024-08-19,2024-08,Q3,2024,India,NetWave,Playsen,Pay-As-You-Go,Feature Phone,4G,55-64,Female,6.68,6.72,2.26,506,39,True,False,None,2022-09-07,23,Crypto,2,1.7,Dissatisfied,-11,55.3,98.91,0,0,1441,5,1,13,0.51,0,0,True,South Asia,2,False,0,154.99,0.164
CUST0645022,2025-11-15,2025-11,Q4,2025,Pakistan,AirTech,Playsen,Unlimited,Router,4G,65+,Female,32.27,32.71,66.5,210,200,True,False,None,2022-06-26,41,Mobile Money,1,4.6,Very Satisfied,16,30.0,96.96,0,0,1419,0,1,3,10.76,1,2.6,False,South Asia,3,True,655,1364.64,0.274
CUST0509688,2025-10-25,2025-10,Q4,2025,Kenya,MobiTe,IoT,Enterprise,IoT Device,5G,18-24,Female,154.93,141.54,0.4,747,128,True,False,None,2022-07-06,40,Bank Transfer,2,1.5,Dissatisfied,62,38.3,98.81,0,0,4158,5,1,10,15.49,0,0,True,East Africa,1,True,479,5636.08,0.618
CUST0787905,2025-03-19,2025-03,Q1,2025,Iraq,ConnectPro,Mobile,Basic,Tablet,5G,55-64,Male,8.16,8.72,7.62,438,449,True,False,None,2023-08-31,18,Bank Transfer,5,2.0,Dissatisfied,-1,71.1,97.45,0,0,523,0,1,11,0.74,1,58.4,True,Middle East,2,True,807,140.02,0.874
CUST0634664,2024-08-26,2024-08,Q3,2024,Iraq,MobiTe,Playsen,Standard,IoT Device,5G,18-24,Female,18.39,17.16,1.18,931,177,True,False,None,2022-05-26,27,Cash,2,4.0,Satisfied,87,124.9,95.51,0,0,924,3,1,9,2.04,0,0,True,Middle East,1,False,0,524.15,0.299
CUST0936274,2025-01-29,2025-01,Q1,2025,Iraq,TeleLink,Fusions,Enterprise,Laptop,4G,25-34,Male,109.31,115.84,6.03,1396,478,True,False,None,2022-08-23,29,Credit Card,4,4.9,Very Satisfied,47,21.6,95.85,0,0,4461,4,2,11,9.94,2,68.1,True,Middle East,2,False,0,3170.21,0.564
CUST0334713,2025-09-01,2025-09,Q3,2025,Iraq,TeleLink,Mobile,Pay-As-You-Go,Tablet,3G,25-34,Female,9.12,9.99,2.58,985,343,True,False,None,2023-01-11,32,Bank Transfer,0,1.5,Dissatisfied,-63,8.8,99.16,2.97,0,1041,4,3,13,0.7,0,0,True,Middle East,2,True,661,337.6,0.139
CUST0504988,2024-07-22,2024-07,Q3,2024,India,TeleLink,Lifestyle,Standard,Router,2G,25-34,Male,20.08,21.96,7.28,12,114,True,False,None,2021-10-24,33,Bank Transfer,0,3.9,Satisfied,76,10.0,99.01,30.31,0,2846,2,2,8,2.51,0,0,True,South Asia,1,True,575,627.18,0.233
CUST0156454,2024-07-03,2024-07,Q3,2024,Kenya,SwiftNet,Mobile,Unlimited,Smartphone,4G,65+,Female,45.49,44.2,1.28,1114,97,True,False,None,2021-07-03,36,Bank Transfer,0,2.9,Neutral,63,66.6,99.83,0,0,1611,0,1,5,9.1,0,0,True,East Africa,2,False,0,1711.04,0.452
CUST0888090,2025-04-23,2025-04,Q2,2025,Iraq,AirTech,News,Unlimited,Laptop,5G,25-34,Female,50.36,55.16,2.36,484,96,True,False,None,2021-11-06,42,Cash,0,2.6,Neutral,-22,8.6,96.28,0,0,4538,2,2,1,50.36,0,0,True,Middle East,2,True,596,2112.5,0.884
CUST0510920,2025-03-21,2025-03,Q1,2025,Others,SwiftNet,Lifestyle,Unlimited,Tablet,5G,55-64,Female,39.16,38.02,14.2,113,201,True,False,None,2023-08-26,19,Credit Card,1,4.2,Very Satisfied,81,7.0,95.7,0,133,199,3,3,7,5.59,0,0,True,Global,1,False,0,796.79,0.693
CUST0043314,2024-03-04,2024-03,Q1,2024,KSA,SpeedTel,Broadband,Enterprise,Laptop,5G,55-64,Male,157.95,153.46,2.53,1062,412,True,False,None,2022-06-14,20,Mobile Money,1,3.3,Satisfied,59,22.7,99.67,0,0,3847,3,2,9,17.55,1,42.8,True,Middle East,2,True,669,2883.61,0.055
CUST0668558,2024-01-17,2024-01,Q1,2024,India,SwiftNet,Playsen,Unlimited,Smartphone,4G,45-54,Female,46.62,48.94,4.23,1378,329,True,False,None,2021-04-08,33,Mobile Money,1,4.1,Very Satisfied,-51,24.7,99.92,43.61,0,3709,0,1,2,23.31,0,0,True,South Asia,2,True,772,1522.72,0.289
CUST0474989,2025-11-06,2025-11,Q4,2025,Iraq,MobiTe,Playsen,Pay-As-You-Go,Feature Phone,2G,35-44,Female,16.27,17.25,12.11,1144,126,True,False,None,2025-01-28,9,Credit Card,0,4.8,Very Satisfied,21,9.8,98.97,48.36,0,1399,5,3,14,1.16,0,0,True,Middle East,3,True,550,124.78,0.644
CUST0553142,2024-04-17,2024-04,Q2,2024,KSA,TeleLink,Lifestyle,Enterprise,Smartphone,2G,45-54,Male,168.0,153.82,14.51,674,174,True,False,None,2021-11-02,29,Credit Card,0,3.0,Neutral,76,8.5,99.5,0,10,1805,1,2,9,18.67,0,0,True,Middle East,2,False,0,5760.38,0.482
CUST0726746,2025-04-13,2025-04,Q2,2025,UAE,SpeedTel,IoT,Basic,Tablet,4G,55-64,Female,5.39,5.83,16.47,867,290,True,False,None,2023-02-03,26,Crypto,0,3.4,Satisfied,-80,30.4,99.59,0,0,4588,4,2,7,0.77,3,5.9,True,Middle East,1,True,613,119.89,0.588
CUST0743126,2025-08-26,2025-08,Q3,2025,India,NetWave,Mobile,Standard,Smartphone,4G,18-24,Male,15.6,15.98,33.24,1493,208,True,False,None,2024-08-20,12,Cash,2,4.3,Very Satisfied,-63,8.2,96.18,0,0,49,1,0,2,7.8,1,70.8,True,South Asia,2,True,577,157.15,0.412
CUST0989535,2026-02-27,2026-02,Q1,2026,Iraq,SwiftNet,IoT,Standard,Feature Phone,4G,18-24,Male,16.54,16.68,4.12,545,358,True,False,None,2022-12-13,39,Credit Card,1,3.5,Satisfied,-69,29.2,97.67,1.07,142,4818,5,1,5,3.31,0,0,True,Middle East,2,True,728,539.49,0.085
CUST0559524,2024-09-12,2024-09,Q3,2024,India,ConnectPro,Mobile,Unlimited,Laptop,2G,35-44,Male,48.35,48.82,6.58,669,215,True,False,None,2022-09-06,24,Crypto,0,1.3,Dissatisfied,2,8.9,95.7,0,0,3598,2,2,5,9.67,0,0,True,South Asia,1,False,0,1305.56,0.821
CUST0016896,2025-03-18,2025-03,Q1,2025,Kenya,ConnectPro,Mobile,Premium,IoT Device,5G,35-44,Female,51.34,51.49,7.56,860,485,True,False,None,2022-11-19,28,Bank Transfer,1,2.8,Neutral,-63,16.4,98.94,0,0,244,0,3,7,7.33,2,57.9,True,East Africa,3,False,0,1316.76,0.194
CUST0500673,2026-01-23,2026-01,Q1,2026,UAE,GlobalCom,Lifestyle,Premium,Laptop,5G,35-44,Female,69.0,72.81,24.83,395,131,True,False,None,2023-05-08,33,Credit Card,3,4.7,Very Satisfied,87,8.3,98.55,0,31,4937,2,1,6,11.5,0,0,True,Middle East,2,True,748,2225.56,0.857
CUST0398903,2025-10-31,2025-10,Q4,2025,India,GlobalCom,Mobile,Basic,Tablet,4G,25-34,Female,6.33,5.71,19.89,259,373,True,False,None,2021-11-10,48,Bank Transfer,0,2.8,Neutral,86,35.7,99.7,0,0,2729,0,3,8,0.79,0,0,True,South Asia,2,False,0,355.04,0.431
CUST0279004,2025-08-03,2025-08,Q3,2025,Bangladesh,SpeedTel,Mobile,Pay-As-You-Go,Smartphone,5G,25-34,Male,14.63,13.45,8.32,1297,416,True,False,None,2023-10-24,21,Cash,1,3.5,Satisfied,42,38.7,97.69,39.78,179,513,4,0,4,3.66,1,21.8,False,South Asia,1,False,0,269.02,0.88
CUST0847535,2024-05-08,2024-05,Q2,2024,Pakistan,ConnectPro,Fusions,Standard,IoT Device,5G,35-44,Female,24.92,23.44,2.82,328,254,True,False,None,2023-09-16,7,Bank Transfer,1,3.0,Neutral,96,28.2,98.55,45.07,0,3623,4,1,2,12.46,0,0,True,South Asia,3,True,795,142.09,0.892
CUST0827009,2025-07-15,2025-07,Q3,2025,Iraq,NetWave,Lifestyle,Pay-As-You-Go,Smartphone,2G,55-64,Male,12.01,12.98,77.84,565,410,True,False,None,2021-08-01,48,Crypto,0,2.1,Neutral,37,7.1,96.54,0,0,1201,3,3,3,4.0,1,68.8,False,Middle East,2,False,0,553.72,0.226
CUST0694421,2025-05-06,2025-05,Q2,2025,Others,MobiTe,Mobile,Standard,Tablet,4G,55-64,Female,26.67,29.24,8.05,1297,288,True,False,None,2022-12-25,28,Bank Transfer,1,2.9,Neutral,-99,12.4,95.06,0,196,4408,3,2,5,5.33,0,0,True,Global,3,True,322,718.76,0.714
CUST0786299,2025-09-23,2025-09,Q3,2025,UAE,AirTech,Fusions,Standard,Tablet,3G,25-34,Male,13.99,13.19,18.74,165,305,True,False,None,2022-07-24,38,Credit Card,0,3.4,Satisfied,88,2.5,98.09,0,0,2616,3,0,3,4.66,1,3.1,True,Middle East,2,True,389,499.31,0.943
CUST0313383,2025-03-24,2025-03,Q1,2025,India,TeleLink,Lifestyle,Enterprise,Router,5G,45-54,Male,131.96,127.26,3.35,974,37,True,False,None,2024-01-22,14,Crypto,1,4.3,Very Satisfied,50,11.1,98.13,0,0,3759,1,2,13,10.15,0,0,True,South Asia,2,True,610,1547.66,0.423
CUST0270443,2024-07-21,2024-07,Q3,2024,KSA,AirTech,Fusions,Pay-As-You-Go,Feature Phone,5G,18-24,Male,14.78,14.92,6.45,925,229,True,False,None,2023-02-06,17,Crypto,2,2.4,Neutral,-1,19.8,97.92,43.61,0,347,5,3,10,1.48,2,11.4,True,Middle East,2,False,0,264.25,0.773
CUST0603911,2025-09-15,2025-09,Q3,2025,KSA,NetWave,Enterprise,Pay-As-You-Go,Router,3G,25-34,Female,11.42,11.77,2.9,220,426,True,False,None,2025-07-03,2,Cash,2,1.3,Dissatisfied,97,9.7,95.2,0,0,176,5,2,10,1.14,1,14.3,True,Middle East,2,True,542,26.32,0.621
CUST0606559,2024-10-27,2024-10,Q4,2024,KSA,GlobalCom,Fusions,Unlimited,Router,4G,35-44,Male,37.55,38.61,8.77,882,325,True,False,None,2022-06-10,29,Bank Transfer,1,2.9,Neutral,-97,21.7,98.89,0,0,3353,5,2,7,5.36,0,0,True,Middle East,2,True,685,1242.88,0.345
CUST0284861,2024-07-13,2024-07,Q3,2024,Iraq,ConnectPro,Mobile,Enterprise,Laptop,4G,25-34,Male,118.74,112.32,59.22,985,116,True,False,None,2021-07-02,36,Crypto,0,2.5,Neutral,-63,16.4,97.83,0,0,2242,3,1,8,14.84,0,0,True,Middle East,2,False,0,4890.23,0.15
CUST0831016,2025-02-21,2025-02,Q1,2025,Pakistan,SwiftNet,Mobile,Standard,Router,5G,35-44,Female,15.5,15.44,1.04,3,301,True,False,None,2022-05-30,33,Cash,0,4.4,Very Satisfied,-1,16.7,96.21,0,0,4539,5,1,6,2.58,0,0,True,South Asia,3,True,688,489.59,0.525
CUST0446131,2024-09-10,2024-09,Q3,2024,Kenya,NetWave,Lifestyle,Unlimited,IoT Device,4G,45-54,Male,35.93,34.12,48.84,144,62,True,False,None,2024-01-16,7,Crypto,0,4.2,Very Satisfied,59,8.8,99.64,0,0,1188,4,1,2,17.96,0,0,True,East Africa,1,True,442,225.88,0.997
